epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
115,6539.31,0.99526,1.05425,1.17961,0.58587,0.52265,0.55014,0.40814,0.93784,1.14113,1.1526,0.000242321,0.000242321,0.000242321
116,6595.75,1.01621,1.09126,1.19143,0.57726,0.53928,0.54862,0.40193,0.94163,1.14079,1.15115,0.000233482,0.000233482,0.000233482
117,6652.11,1.00607,1.06758,1.18387,0.55114,0.56017,0.54545,0.4053,0.9403,1.15074,1.15152,0.000224643,0.000224643,0.000224643
118,6708.75,1.00403,1.06582,1.18158,0.58778,0.52475,0.5537,0.40915,0.94102,1.12721,1.15176,0.000215804,0.000215804,0.000215804
119,6766.39,0.99646,1.05319,1.1843,0.5806,0.53911,0.54797,0.4089,0.93853,1.13583,1.15143,0.000206964,0.000206964,0.000206964
120,6839.56,1.01702,1.06984,1.17928,0.61621,0.51293,0.55152,0.4124,0.93136,1.13226,1.14566,0.000198125,0.000198125,0.000198125
121,6910.13,1.00352,1.07451,1.18286,0.59794,0.53552,0.55929,0.41839,0.93234,1.12926,1.14611,0.000189286,0.000189286,0.000189286
122,6982.05,1.01233,1.05865,1.18148,0.56185,0.55391,0.55597,0.4155,0.93063,1.12969,1.14617,0.000180446,0.000180446,0.000180446
123,7050.27,0.99421,1.05581,1.18092,0.60538,0.52551,0.55255,0.41242,0.93253,1.12299,1.14756,0.000171607,0.000171607,0.000171607
124,7105.59,1.00713,1.05617,1.17854,0.56472,0.53949,0.54814,0.40921,0.93189,1.12193,1.14512,0.000162768,0.000162768,0.000162768
125,7160.46,0.99264,1.05718,1.18179,0.54652,0.56561,0.54978,0.40859,0.93029,1.11634,1.14526,0.000153929,0.000153929,0.000153929
126,7217.02,0.99469,1.0445,1.17298,0.62818,0.49429,0.55334,0.41257,0.92735,1.11457,1.14167,0.000145089,0.000145089,0.000145089
127,7273.94,1.00445,1.04454,1.17342,0.61443,0.51783,0.55345,0.41335,0.92779,1.10952,1.14359,0.00013625,0.00013625,0.00013625
128,7330.65,0.98218,1.03871,1.16846,0.5839,0.53603,0.54903,0.41008,0.92832,1.13009,1.14425,0.000127411,0.000127411,0.000127411
129,7387.09,0.99908,1.03657,1.17393,0.589,0.53451,0.54791,0.409,0.92431,1.12633,1.14212,0.000118571,0.000118571,0.000118571
130,7461.91,0.99597,1.03883,1.17063,0.60602,0.52215,0.55133,0.41317,0.92666,1.11848,1.1413,0.000109732,0.000109732,0.000109732
131,7547.76,0.85028,0.86202,1.11232,0.61565,0.51047,0.55031,0.41056,0.93012,1.13318,1.14574,0.000100893,0.000100893,0.000100893
132,7602.71,0.85625,0.83999,1.10407,0.5863,0.54253,0.55097,0.41159,0.92573,1.13422,1.142,9.20536e-05,9.20536e-05,9.20536e-05
133,7657.6,0.84603,0.82746,1.10611,0.58107,0.54743,0.55746,0.41878,0.92058,1.12011,1.14015,8.32143e-05,8.32143e-05,8.32143e-05
134,7712.55,0.83766,0.82741,1.10412,0.60785,0.53005,0.55749,0.41642,0.92023,1.13139,1.13732,7.4375e-05,7.4375e-05,7.4375e-05
135,7767.2,0.8381,0.8202,1.09962,0.62048,0.52335,0.5629,0.42217,0.91858,1.12891,1.13807,6.55357e-05,6.55357e-05,6.55357e-05
136,7821.1,0.83019,0.81517,1.09488,0.59306,0.54721,0.56441,0.4218,0.91801,1.12263,1.1378,5.66964e-05,5.66964e-05,5.66964e-05
137,7875.97,0.8257,0.81419,1.09332,0.59525,0.5429,0.56318,0.42161,0.91635,1.12711,1.13539,4.78571e-05,4.78571e-05,4.78571e-05
138,7930.82,0.8264,0.80846,1.0955,0.58269,0.55281,0.56539,0.42424,0.91679,1.11914,1.13594,3.90179e-05,3.90179e-05,3.90179e-05
139,7984.72,0.82021,0.80006,1.09119,0.59438,0.55291,0.56816,0.42489,0.91866,1.12656,1.1366,3.01786e-05,3.01786e-05,3.01786e-05
140,8039.49,0.81925,0.7986,1.08794,0.58616,0.54223,0.56873,0.4249,0.91527,1.12111,1.1346,2.13393e-05,2.13393e-05,2.13393e-05
