epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
131,3014.52,0.89997,0.72181,1.16435,0.85675,0.66508,0.74727,0.57164,0.85843,0.72373,1.11651,0.000284,0.000284,0.000284
132,3037.25,0.88456,0.70638,1.1642,0.87744,0.64167,0.73713,0.57083,0.85157,0.73295,1.11546,0.0002708,0.0002708,0.0002708
133,3060.01,0.86987,0.70268,1.15003,0.89027,0.64146,0.74495,0.57434,0.85173,0.72168,1.1118,0.0002576,0.0002576,0.0002576
134,3082.74,0.89078,0.70282,1.15448,0.86454,0.65185,0.74866,0.57478,0.85644,0.72068,1.11832,0.0002444,0.0002444,0.0002444
135,3105.53,0.8874,0.69743,1.15193,0.87123,0.65659,0.75295,0.57605,0.85253,0.71127,1.11218,0.0002312,0.0002312,0.0002312
136,3128.28,0.89223,0.70154,1.1522,0.87796,0.65422,0.75708,0.57723,0.85225,0.70688,1.11191,0.000218,0.000218,0.000218
137,3151.01,0.87682,0.69452,1.15098,0.87308,0.65524,0.76198,0.57915,0.851,0.69645,1.11132,0.0002048,0.0002048,0.0002048
138,3173.75,0.87056,0.6958,1.15149,0.86662,0.66144,0.75818,0.57962,0.84984,0.70161,1.10626,0.0001916,0.0001916,0.0001916
139,3196.49,0.87475,0.70065,1.15155,0.86339,0.66983,0.76124,0.57788,0.84752,0.69462,1.10706,0.0001784,0.0001784,0.0001784
140,3219.24,0.87909,0.6944,1.15122,0.86253,0.67063,0.75706,0.57756,0.84761,0.70149,1.10609,0.0001652,0.0001652,0.0001652
141,3242.64,0.77825,0.5794,1.07505,0.88546,0.65898,0.76242,0.57832,0.84864,0.69653,1.11014,0.000152,0.000152,0.000152
142,3265.25,0.76397,0.55594,1.07146,0.8848,0.65083,0.75743,0.57857,0.84896,0.69994,1.11123,0.0001388,0.0001388,0.0001388
143,3287.83,0.74152,0.55064,1.06565,0.87055,0.66407,0.76042,0.5814,0.84791,0.69723,1.1136,0.0001256,0.0001256,0.0001256
144,3310.49,0.75912,0.55408,1.06992,0.8797,0.66203,0.76011,0.58126,0.8446,0.69926,1.1073,0.0001124,0.0001124,0.0001124
145,3333.11,0.74514,0.54514,1.06229,0.88485,0.6566,0.75956,0.58219,0.84341,0.70008,1.10789,9.92e-05,9.92e-05,9.92e-05
146,3355.73,0.74983,0.54927,1.06308,0.86766,0.66521,0.76157,0.58157,0.84752,0.69893,1.11108,8.6e-05,8.6e-05,8.6e-05
147,3378.37,0.74451,0.54753,1.06223,0.88046,0.65321,0.75637,0.58096,0.84725,0.71162,1.11056,7.28e-05,7.28e-05,7.28e-05
148,3400.99,0.75051,0.54296,1.0669,0.8796,0.65762,0.76146,0.58462,0.84195,0.70138,1.1078,5.96e-05,5.96e-05,5.96e-05
149,3423.65,0.74765,0.54353,1.06174,0.87637,0.66147,0.76232,0.58537,0.84423,0.70382,1.10814,4.64e-05,4.64e-05,4.64e-05
150,3446.26,0.74306,0.54468,1.05766,0.88184,0.65587,0.76376,0.58569,0.84083,0.6981,1.10587,3.32e-05,3.32e-05,3.32e-05
