epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
125,4246.88,0.69611,0.49284,1.0228,0.91212,0.74714,0.84735,0.66632,0.74545,0.54684,1.01365,0.0003632,0.0003632,0.0003632
126,4280.71,0.70077,0.49388,1.02073,0.90038,0.75795,0.85469,0.67343,0.7458,0.52914,1.01685,0.00035,0.00035,0.00035
127,4314.66,0.70657,0.49426,1.01574,0.89715,0.77576,0.87011,0.67936,0.74269,0.51607,1.01072,0.0003368,0.0003368,0.0003368
128,4348.5,0.69552,0.4856,1.02022,0.92269,0.74783,0.858,0.67318,0.74274,0.52494,1.01256,0.0003236,0.0003236,0.0003236
129,4382.33,0.711,0.48815,1.01784,0.91014,0.75477,0.86205,0.67527,0.74505,0.51879,1.01076,0.0003104,0.0003104,0.0003104
130,4416.2,0.70398,0.48616,1.014,0.90206,0.76399,0.86348,0.67807,0.74376,0.5225,1.01388,0.0002972,0.0002972,0.0002972
131,4449.93,0.68713,0.4861,1.01628,0.90008,0.76113,0.85972,0.6745,0.74043,0.52802,1.0128,0.000284,0.000284,0.000284
132,4483.68,0.67605,0.47854,1.02019,0.91401,0.74237,0.85136,0.67165,0.74725,0.53946,1.01384,0.0002708,0.0002708,0.0002708
133,4517.46,0.67892,0.47609,1.0127,0.87237,0.77614,0.86269,0.67412,0.74664,0.52479,1.01535,0.0002576,0.0002576,0.0002576
134,4551.2,0.68444,0.47819,1.01244,0.90663,0.75127,0.86006,0.67327,0.74534,0.52356,1.01335,0.0002444,0.0002444,0.0002444
135,4584.98,0.6848,0.4769,1.01204,0.8825,0.77226,0.86146,0.67495,0.74539,0.5278,1.01268,0.0002312,0.0002312,0.0002312
136,4618.74,0.68684,0.47585,1.01053,0.89233,0.77131,0.86352,0.6743,0.74574,0.52549,1.01331,0.000218,0.000218,0.000218
137,4652.45,0.67585,0.47482,1.0117,0.89566,0.77735,0.86703,0.67625,0.74315,0.52265,1.01201,0.0002048,0.0002048,0.0002048
138,4686.07,0.66157,0.47052,1.01236,0.91529,0.76145,0.86471,0.67302,0.74666,0.52501,1.01327,0.0001916,0.0001916,0.0001916
139,4719.8,0.66863,0.47064,1.01153,0.90615,0.75413,0.8494,0.66873,0.74482,0.54484,1.01287,0.0001784,0.0001784,0.0001784
140,4753.5,0.66707,0.46431,1.00721,0.91297,0.74587,0.85043,0.67212,0.74131,0.54888,1.01135,0.0001652,0.0001652,0.0001652
