epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
114,1739.34,0.9664,0.95821,1.24311,0.60905,0.58052,0.59779,0.45033,0.89602,0.94553,1.1888,0.000550813,0.000550813,0.000550813
115,1754.28,0.94791,0.9347,1.23995,0.65286,0.55982,0.59252,0.44232,0.89604,0.95963,1.18744,0.000544625,0.000544625,0.000544625
116,1769.53,0.96778,0.96178,1.25848,0.63934,0.58123,0.60147,0.45151,0.89456,0.9388,1.18623,0.000538438,0.000538438,0.000538438
117,1784.47,0.94839,0.9393,1.23641,0.66326,0.55529,0.59445,0.45005,0.88533,0.95534,1.18215,0.00053225,0.00053225,0.00053225
118,1799.86,0.95374,0.9271,1.23573,0.70124,0.56821,0.6084,0.45606,0.88394,0.93607,1.17876,0.000526063,0.000526063,0.000526063
119,1815.23,0.94051,0.9255,1.2375,0.63417,0.58957,0.60017,0.45584,0.88475,0.9443,1.18264,0.000519875,0.000519875,0.000519875
120,1830.24,0.96572,0.94252,1.23266,0.6289,0.58486,0.59373,0.44871,0.88409,0.95078,1.17969,0.000513688,0.000513688,0.000513688
121,1845.49,0.95221,0.93838,1.23543,0.66089,0.55872,0.6063,0.46257,0.87661,0.92779,1.17643,0.0005075,0.0005075,0.0005075
122,1860.53,0.95732,0.91832,1.2289,0.66306,0.57518,0.61396,0.46512,0.8771,0.93404,1.17669,0.000501313,0.000501313,0.000501313
123,1875.58,0.94485,0.91696,1.2354,0.64668,0.5661,0.59985,0.4522,0.87656,0.93815,1.17005,0.000495125,0.000495125,0.000495125
124,1890.82,0.95676,0.92304,1.23045,0.66595,0.56393,0.60654,0.46187,0.87482,0.93699,1.17166,0.000488938,0.000488938,0.000488938
125,1905.74,0.93831,0.92137,1.23139,0.65594,0.58643,0.60493,0.459,0.87289,0.92858,1.17525,0.00048275,0.00048275,0.00048275
126,1920.96,0.93498,0.91414,1.22441,0.66984,0.58085,0.61314,0.46256,0.88682,0.9194,1.17894,0.000476562,0.000476562,0.000476562
127,1936,0.94846,0.90499,1.22095,0.65403,0.58315,0.61031,0.46136,0.87648,0.91937,1.17642,0.000470375,0.000470375,0.000470375
128,1951.32,0.93527,0.90024,1.22486,0.6421,0.58958,0.60594,0.46392,0.8797,0.93692,1.1772,0.000464188,0.000464188,0.000464188
